#{"t_start": 1751999596.7623076, "env_id": "None"}
r,l,t
36.0,27,923.430161
40.882068,21,923.541468
-32.86,74,923.948207
-38.28,31,924.125987
-35.11,23,924.264067
41.676692,66,924.637957
34.856539,30,924.79317
35.364486,34,924.978961
34.271633,28,925.130105
36.0,29,925.270942
35.249533,22,925.392022
43.995388,43,925.655509
-32.65,29,925.798372
-32.34,31,925.972815
41.743494,50,926.257429
-32.35,37,926.474374
-32.57,28,926.633916
35.078067,26,926.785873
41.217623,54,927.11241
41.483516,33,927.287349
35.123077,26,927.43895
-32.27,36,927.641508
-35.41,29,927.819902
37.591349,28,927.975956
35.208904,25,928.11369
-32.06,39,928.318085
-35.41,30,928.479404
-32.17,36,928.680675
-32.26,34,928.883297
34.96829,33,929.059441
-35.73,24,929.200314
-35.57,24,929.32465
30.0,33,929.509116
44.040387,24,929.646325
33.0,51,929.924456
32.731518,41,930.147607
-32.25,34,930.331896
-35.02,30,930.512053
-30.0,28,930.671829
-32.81,42,930.91729
-38.27,26,931.060532
38.311024,26,931.20978
32.7,33,931.39334
-32.27,35,931.599256
39.0,25,931.734553
32.902985,31,931.896282
-36.0,22,932.021497
-33.0,27,932.194293
33.0,25,932.34419
35.454861,31,932.530458
37.728616,27,932.682656
38.94964,24,932.827721
-35.19,33,933.008669
-38.61,27,933.161016
40.580697,21,933.267302
-32.84,45,933.515036
35.791367,25,933.658206
36.0,31,933.820086
33.0,34,934.006937
35.218531,51,934.278458
36.429909,25,934.412216
-35.63,49,934.67387
35.179776,27,934.842802
-33.0,27,934.993869
37.833333,28,935.161607
32.608209,31,935.329959
32.981618,40,935.546181
38.343333,23,935.670022
35.435484,34,935.88146
32.065041,24,936.018577
33.0,26,936.165354
32.235294,59,936.500401
32.501818,41,936.724274
35.024648,28,936.877021
32.803213,31,937.045148
35.121951,24,937.173701
-32.53,31,937.34263
35.4,27,937.490503
33.0,33,937.655041
-30.0,29,937.805095
32.3375,27,937.948056
37.076672,24,938.073682
38.123636,37,938.273784
37.42888,24,938.403541
-35.25,27,938.546952
42.873352,23,938.67592
34.529906,40,938.883889
35.45625,29,939.043359
37.779644,24,939.171715
32.357326,29,939.324679
-32.11,29,939.473449
-35.36,31,939.633617
35.061053,23,939.758249
-32.9,29,939.910288
35.12963,31,940.080024
32.550201,29,940.234093
-32.91,28,940.383869
32.950331,27,940.529194
35.45583,21,940.641853
38.078452,24,940.778561
47.372581,19,940.893987
32.208333,39,941.106203
38.095588,26,941.253259
37.967827,39,941.465729
-35.38,25,941.595299
33.0,23,941.701939
37.787092,26,941.839561
-30.0,28,942.007551
-32.31,37,942.195647
-32.89,28,942.324583
38.469595,27,942.457834
-35.13,24,942.569683
38.138577,22,942.682115
44.255892,17,942.783903
37.903917,34,942.998775
37.011122,24,943.13268
-33.0,34,943.298202
36.0,24,943.42439
-35.17,25,943.570542
-38.1,33,943.753127
35.792507,25,943.891816
41.226685,21,944.004466
32.555085,60,944.331537
41.490446,46,944.59405
32.83682,31,944.762191
32.0625,26,944.903746
38.244444,24,945.039997
-35.38,22,945.168496
36.0,27,945.31786
36.0,30,945.470978
35.431452,21,945.590402
-32.42,35,945.76705
38.294118,25,945.905623
-32.01,36,946.101561
35.902098,24,946.230918
-32.45,25,946.370422
32.3125,26,946.506936
38.976676,26,946.649996
35.012766,44,946.89957
32.326848,26,947.051499
35.261818,26,947.194594
38.333333,28,947.360172
35.651049,27,947.516504
41.377289,26,947.663584
38.372093,26,947.8038
32.520446,39,948.02799
-32.42,22,948.158599
46.306123,18,948.267292
-32.07,37,948.484483
-32.05,42,948.732302
-32.8,33,948.892246
33.0,27,949.037514
40.866363,29,949.202709
37.903347,28,949.35582
33.0,31,949.529698
-35.28,30,949.697648
38.173611,27,949.856857
40.917361,23,949.992247
32.589041,21,950.119399
32.242958,40,950.333788
35.025641,24,950.46732
-36.0,33,950.648008
32.130081,33,950.822989
34.551495,26,950.971238
-33.0,21,951.082869
-32.21,28,951.236447
-32.09,42,951.456132
-35.08,24,951.595156
41.007576,19,951.677967
35.071358,26,951.824118
36.0,25,951.969309
38.598425,25,952.10902
-32.31,32,952.285103
39.0,19,952.391099
32.286957,29,952.54177
38.593985,27,952.692987
32.626866,41,952.91286
35.148148,35,953.104274
40.723789,17,953.191098
42.905478,26,953.31892
38.208674,20,953.42833
32.189003,54,953.704282
40.600244,20,953.803209
38.298611,26,953.936153
-39.0,21,954.034815
32.556818,33,954.199932
-32.18,28,954.334201
42.0,27,954.482989
-32.57,29,954.641899
38.551181,19,954.742351
-35.14,29,954.891454
32.067164,27,955.037627
32.403042,48,955.30175
32.74036,30,955.445751
37.8804,21,955.54723
-36.0,34,955.717904
32.578378,116,956.326296
38.362264,23,956.453235
38.710769,27,956.590376
33.0,31,956.736667
38.675573,24,956.856636
-35.78,21,956.962227
32.678082,26,957.095398
-30.0,32,957.24604
34.492995,26,957.365254
39.93098,22,957.473603
38.298634,29,957.617718
38.249584,20,957.707054
35.504793,41,957.895493
-38.26,42,958.097267
35.611832,32,958.265155
-32.45,31,958.409821
32.037267,35,958.571929
32.792593,30,958.713574
-38.88,31,958.875398
-32.17,27,958.994941
38.091988,27,959.127231
38.294118,25,959.257026
32.026923,27,959.395226
32.604478,28,959.532819
38.307664,27,959.679673
35.373887,34,959.882081
-41.05,16,959.974802
-36.0,26,960.125776
-33.0,35,960.291071
35.559701,27,960.432634
-41.37,21,960.528208
32.193916,29,960.682599
35.221311,28,960.818245
35.216216,23,960.945498
33.0,28,961.106426
38.182131,22,961.201072
38.551282,27,961.3433
34.955413,25,961.473287
-32.12,29,961.621925
32.363971,29,961.77353
35.661184,23,961.897671
32.800766,39,962.106598
-44.35,16,962.190111
-32.06,47,962.427223
32.683206,30,962.598052
36.0,32,962.775561
-39.0,19,962.890673
-32.81,36,963.085683
32.486755,27,963.230701
-32.37,28,963.38319
-32.89,37,963.588325
35.055396,27,963.743756
41.110281,24,963.882405
42.0,16,963.970887
-35.71,26,964.11766
43.640473,21,964.230309
-35.1,30,964.392282
32.418251,26,964.532443
41.249042,21,964.647195
-32.9,29,964.810911
32.599237,38,965.014075
32.830816,28,965.168131
35.815278,25,965.305357
33.0,34,965.488288
-36.0,24,965.619897
34.93937,31,965.792211
38.416974,30,965.955724
-32.64,30,966.118368
-35.14,34,966.305245
34.843459,31,966.470296
34.399445,32,966.657904
43.979662,28,966.820363
35.783883,23,966.951095
-33.0,24,967.089938
32.589147,28,967.24278
35.442815,24,967.378752
36.67004,52,967.683151
32.529138,46,967.934915
38.317311,31,968.104706
-32.73,37,968.318124
-41.09,17,968.41231
38.224807,28,968.572569
38.445122,21,968.701696
35.061818,34,968.905369
-35.15,25,969.049982
41.777358,21,969.169774
35.706564,36,969.376501
32.721154,37,969.586418
32.355932,34,969.783751
38.27907,23,969.914673
38.208167,33,970.105627
41.174216,23,970.23426
-36.0,33,970.426274
-32.68,34,970.60859
35.333333,30,970.785273
35.072993,37,970.983765
-32.3,28,971.140225
45.0,27,971.301303
37.584928,26,971.450173
36.0,26,971.596469
-35.39,27,971.749729
40.601398,26,971.895896
43.869457,20,972.011874
37.480718,30,972.192218
37.807934,28,972.353906
40.897953,29,972.507147
40.984403,24,972.656165
38.567774,21,972.77975
35.009582,26,972.931288
35.246872,22,973.056111
35.255814,32,973.234091
37.393838,22,979.035812
44.396285,14,979.100657
-35.67,24,979.236345
32.442688,27,979.385671
-32.42,30,979.547512
-38.53,24,979.677897
36.0,24,979.802289
35.60559,24,979.935794
-35.19,26,980.076679
40.492614,19,980.182164
36.0,89,980.64747
38.131965,25,980.78345
-36.0,27,980.931296
33.0,27,981.075496
41.408439,22,981.196048
41.160448,19,981.300066
-39.0,28,981.452952
35.62037,27,981.598072
41.40103,27,981.752229
-32.76,31,981.905381
32.86014,30,982.068459
38.177011,31,982.235937
38.127051,30,982.400205
38.094801,25,982.546314
38.051587,25,982.703261
35.171216,29,982.875456
-33.0,29,983.057135
37.602261,24,983.194287
41.139671,21,983.320818
37.604036,24,983.473088
38.536765,24,983.627002
-32.63,33,983.8241
32.447489,38,984.036638
-35.05,25,984.178973
35.373333,32,984.367036
-39.0,23,984.49062
32.068182,34,984.669345
-32.73,26,984.816284
35.244444,30,984.969501
-32.41,34,985.163934
40.604729,24,985.331085
-35.77,25,985.469661
43.216703,24,985.611618
39.0,29,985.764578
34.633745,28,985.917243
38.234323,23,986.03778
-32.66,33,986.22
34.747165,28,986.371843
-32.84,28,986.513719
35.195792,27,986.688017
35.706081,32,986.876525
32.653543,29,987.043125
35.31082,35,987.23928
34.455886,35,987.430703
35.323636,31,987.603552
35.373713,27,987.745954
38.731861,27,987.898134
-38.39,69,988.265675
-32.7,30,988.429857
40.931577,27,988.593401
-35.48,25,988.744391
-35.21,27,988.843875
38.783784,27,988.987428
42.667273,21,989.099981
38.330952,23,989.214149
35.736626,29,989.360444
35.578947,25,989.488904
38.841328,21,989.602793
35.427871,35,989.794214
38.227642,32,989.968538
-35.4,28,990.121965
-39.0,21,990.238721
35.115023,34,990.415552
38.474708,24,990.54397
33.0,27,990.683603
32.632184,29,990.854046
38.076642,24,990.97749
37.327869,23,991.098976
32.66426,30,991.252075
32.70566,22,991.367286
32.304878,34,991.550626
34.586751,26,991.688837
32.311429,27,991.840311
38.501733,22,991.961132
-35.32,30,992.130911
36.0,35,992.314603
-32.19,34,992.49274
35.494394,28,992.633739
33.0,38,992.827055
38.397626,43,993.031393
32.150735,29,993.174664
-32.16,34,993.351005
33.0,28,993.496275
32.763052,35,993.685675
-32.51,45,993.930587
32.709898,64,994.279643
36.0,21,994.401516
41.530556,22,994.521677
32.140845,32,994.692136
35.412766,26,994.822473
-32.64,29,994.96954
33.0,29,995.101365
35.364964,27,995.231107
35.44,22,995.348158
39.0,24,995.470399
-32.48,32,995.625667
35.538462,34,995.806368
-32.56,33,995.974027
-32.38,27,996.114425
35.856618,64,996.427938
-32.39,30,996.609083
-38.38,24,996.758376
37.403098,25,996.90478
41.318644,23,997.0405
43.290565,26,997.182181
36.0,31,997.350061
34.796416,29,997.499029
35.106996,22,997.627733
-38.47,25,997.773373
32.474265,30,997.934435
37.608892,25,998.070303
41.299652,24,998.213552
32.943396,28,998.358984
37.624759,30,998.537019
-30.0,38,998.770422
35.089431,26,998.919217
32.286325,34,999.111488
38.426829,26,999.242082
33.0,32,999.414684
32.753086,28,999.560288
35.801047,29,999.72476
35.903614,20,999.852671
32.669782,30,1000.011058
32.901141,29,1000.161294
35.676991,21,1000.268014
38.409836,23,1000.39939
35.164444,39,1000.616073
-36.0,24,1000.755053
40.143071,33,1000.932775
36.0,23,1001.07546
35.180994,25,1001.204338
32.705357,32,1001.37928
32.060377,23,1001.516957
-32.39,35,1001.704078
-32.04,34,1001.892088
-32.91,31,1002.075692
-32.53,23,1002.2019
-38.91,20,1002.309281
38.616114,24,1002.436253
35.613821,26,1002.584185
37.708633,25,1002.71973
-32.61,31,1002.893313
32.756944,29,1003.067609
-35.49,33,1003.22843
-35.31,24,1003.359842
40.544009,22,1003.486424
-38.49,28,1003.645009
32.80597,27,1003.79079
35.249181,29,1003.946361
32.334906,29,1004.106244
44.140288,30,1004.273862
-35.67,22,1004.390674
38.556391,28,1004.541643
37.350917,27,1004.689447
44.685606,19,1004.793746
42.0,19,1004.897357
38.157962,32,1005.060786
37.577801,20,1005.172323
32.540323,30,1005.322653
34.979538,48,1005.566651
32.291667,26,1005.699456
32.516014,36,1005.892946
32.7,40,1006.110012
-32.9,33,1006.291225
-32.91,28,1006.435515
35.70229,27,1006.578006
32.181818,36,1006.769209
35.901818,33,1006.968473
35.575835,24,1007.093284
33.0,40,1007.298128
35.416387,31,1007.447073
34.185897,29,1007.601092
-35.13,31,1007.75965
40.942612,19,1007.864155
35.288462,31,1008.029398
32.656827,28,1008.177293
40.909644,24,1008.297709
34.959262,25,1008.432379
36.0,28,1008.579422
32.452174,28,1008.725552
41.474359,26,1008.867568
32.197952,49,1009.127578
40.893823,24,1009.250977
41.521186,27,1009.402865
38.46831,25,1009.536216
32.779468,31,1009.707015
-32.51,36,1009.900465
-32.45,30,1010.053102
32.231544,28,1010.201198
34.850842,34,1010.388729
-36.0,37,1010.587618
32.656566,28,1010.735082
35.301948,24,1010.860124
38.041214,34,1011.041674
32.307692,26,1011.179456
37.709307,38,1011.3818
32.757679,33,1011.548133
35.650177,25,1011.687642
-32.02,36,1011.8857
34.945731,24,1012.026915
32.694656,30,1012.18037
-32.39,31,1012.344597
35.82716,19,1012.444539
37.293664,22,1012.555278
40.696521,34,1012.739382
-35.65,25,1012.870422
38.731602,25,1012.996328
35.148956,28,1013.141917
35.612637,27,1013.27462
35.17094,28,1013.435553
36.0,34,1013.615678
-35.12,31,1013.781209
44.478106,19,1013.889114
37.349725,30,1014.050555
38.945392,29,1014.202812
32.478417,30,1014.358627
-35.04,27,1014.502545
33.0,26,1014.634336
32.331058,35,1014.81864
35.364848,36,1015.013312
32.514894,25,1015.146428
32.25,32,1015.318889
35.549598,37,1015.502661
-33.0,24,1015.624287
35.817308,29,1015.770196
34.671721,27,1015.916931
-35.67,44,1016.149604
40.265071,27,1016.290017
39.397463,24,1016.414472
32.642586,26,1016.545062
-34.88,35,1016.726159
35.80083,31,1016.880191
38.396806,22,1016.993774
33.0,28,1017.137832
35.436426,35,1017.320968
35.272457,30,1017.48074
38.560311,24,1017.601369
-32.21,34,1017.772047
38.703557,23,1017.894702
41.225973,23,1018.017053
32.202532,40,1018.217831
32.544444,28,1018.364318
33.0,35,1018.554542
38.551136,21,1018.672607
35.027559,27,1018.818336
37.619048,21,1018.926467
-38.38,21,1019.045421
-35.84,26,1019.184206
-33.0,33,1019.371811
35.165541,22,1019.500965
33.0,35,1019.687163
40.698621,25,1019.812941
32.159696,30,1019.965227
35.797309,30,1020.12492
35.645833,30,1020.294389
35.543651,22,1020.412517
35.018634,30,1020.575164
35.750958,26,1020.711895
33.0,62,1021.051408
-38.69,23,1021.177567
41.080134,24,1021.303455
-38.3,24,1021.447466
32.568266,35,1021.640231
40.267146,21,1021.742298
34.998444,23,1021.857117
34.915197,53,1022.115839
38.591111,23,1022.244581
32.276364,29,1022.384189
32.881944,26,1022.515367
32.436735,33,1022.667708
33.0,25,1022.787289
-38.78,22,1022.909236
33.0,27,1023.044498
32.08,38,1023.22961
43.874363,26,1023.35946
32.813793,29,1023.503186
-41.18,22,1023.612632
41.694974,27,1023.742499
-32.96,38,1023.929795
38.718631,25,1024.055998
-35.7,25,1024.185169
35.132353,29,1024.337692
32.281553,28,1024.492621
38.587692,27,1024.634688
-33.0,26,1024.775857
40.687964,26,1024.926322
33.0,29,1025.10383
32.813688,29,1025.268313
41.150769,24,1025.398244
-38.09,28,1025.537796
35.161765,41,1025.744707
36.0,23,1025.853336
-35.08,32,1026.02193
37.972794,32,1026.194963
32.551829,33,1026.378409
35.361111,26,1026.516529
37.905128,27,1026.660061
35.057047,34,1026.872779
36.0,37,1027.09105
37.495308,32,1027.272167
35.550489,30,1027.437834
32.430464,30,1027.607361
39.0,20,1027.724611
37.752141,28,1027.88907
-35.06,27,1028.035136
41.44702,20,1028.159854
-44.21,15,1028.235501
-38.41,30,1028.410016
37.666569,27,1028.566064
-35.87,22,1028.719055
35.882591,25,1028.859461
32.66899,39,1029.089011
38.072848,26,1029.235863
-35.51,35,1029.434592
35.447059,26,1029.572252
44.249146,22,1029.689951
-32.61,30,1029.851336
-32.45,28,1029.98245
32.902778,41,1030.196567
-32.91,29,1030.351425
41.27419,23,1030.48125
32.373494,36,1030.674623
38.543716,25,1030.808347
-38.62,21,1030.92569
38.132404,20,1031.030367
41.9,20,1031.133907
42.0,21,1031.252085
32.498008,50,1031.526307
41.573171,20,1031.635201
41.53012,26,1031.773177
41.026208,27,1031.917503
41.381145,23,1032.036029
37.714491,24,1032.168325
33.0,26,1032.304509
32.174274,28,1032.456595
32.048872,32,1032.616343
35.045827,35,1032.795245
35.516393,28,1032.94174
35.861199,25,1033.077746
-32.91,28,1033.223959
32.855769,27,1033.361552
38.093023,28,1033.513698
40.267554,20,1033.621522
36.0,28,1033.768267
-32.28,28,1033.917122
-32.37,32,1034.075634
34.439028,27,1034.216143
35.450909,26,1034.354517
38.688136,25,1034.488443
41.29572,52,1034.792441
35.838028,26,1034.932401
32.562712,44,1035.167867
41.714801,24,1035.305681
40.27484,20,1035.42023
33.0,31,1035.577274
35.609272,27,1035.717657
35.054152,22,1035.831088
-32.17,38,1036.039314
32.006211,42,1036.232002
41.030538,34,1036.416356
-32.72,28,1036.560841
34.511966,23,1036.679227
-39.0,27,1036.822415
-35.09,29,1036.973335
34.512078,31,1037.133875
-32.07,36,1037.316561
42.0,22,1037.434923
35.568351,28,1037.571786
32.42915,34,1037.74176
32.083333,28,1037.899999
-32.2,27,1038.047059
38.129412,22,1038.163919
36.0,24,1038.279067
-33.0,62,1038.596327
34.810995,26,1038.743646
-33.0,32,1038.916977
35.265873,26,1039.059739
41.03537,21,1039.174616
43.761154,23,1039.296533
35.350746,42,1039.521791
32.807829,26,1039.658103
-32.82,34,1039.879537
35.227468,27,1040.034841
41.39577,27,1040.170227
41.523148,30,1040.341184
-32.65,32,1040.523973
-32.78,36,1040.727581
-39.0,22,1040.851341
-32.24,34,1041.050152
-32.21,33,1041.243129
-41.25,37,1041.454214
35.517915,25,1041.589728
33.0,24,1041.714931
32.901818,27,1041.855517
35.668966,25,1042.003842
32.182156,29,1042.169817
38.166667,25,1042.303171
-35.08,37,1042.499398
41.088957,24,1042.624409
44.522634,43,1042.860542
32.954386,27,1043.011891
-36.0,26,1043.153153
32.619863,25,1043.283977
-35.91,32,1043.463042
37.57887,29,1043.630036
35.764492,22,1043.752693
38.821199,24,1043.887551
38.606618,33,1044.069976
-36.0,33,1044.260158
32.478599,28,1044.400331
-35.45,28,1044.563452
35.86087,27,1044.709186
35.114014,24,1044.82501
-32.79,34,1045.003263
37.989704,24,1045.133093
-32.34,33,1045.31597
-32.77,31,1045.485119
35.451515,30,1045.646263
-38.74,25,1045.783552
40.940363,37,1045.965428
32.484375,28,1046.104401
-38.45,24,1046.239336
35.365462,38,1046.435083
33.0,38,1046.641802
-41.23,22,1046.771926
42.0,24,1046.915718
38.203704,26,1047.069637
32.8375,35,1047.275539
38.510903,25,1047.41857
-32.47,30,1047.574616
35.370213,27,1047.740452
37.704589,25,1047.881568
-44.43,18,1048.003097
38.088235,21,1048.124147
-36.0,27,1048.271135
37.751272,27,1048.410365
41.901639,37,1048.587907
34.513077,24,1048.715428
35.553205,26,1048.851526
35.90106,24,1048.979759
35.264706,26,1049.11971
38.260714,28,1049.276389
40.505487,29,1049.434788
38.769811,21,1049.545722
35.509934,37,1049.74686
32.41691,35,1049.944328
32.410042,30,1050.111834
30.0,32,1050.280602
32.256303,32,1050.446611
-32.71,31,1050.615896
38.278398,26,1050.755082
-32.29,28,1050.898522
38.174721,26,1051.044555
-33.0,27,1051.18909
35.142276,29,1051.363217
34.61776,26,1051.511829
35.869231,30,1051.681751
-39.0,20,1051.787326
-33.0,34,1051.970116
32.351648,32,1052.155271
32.078125,29,1052.310137
33.0,21,1052.446623
37.636407,20,1052.567663
36.0,28,1052.738681
-39.0,35,1052.944531
-35.72,26,1053.090856
35.811024,28,1053.254695
32.389706,36,1053.461251
-35.25,27,1053.612845
38.547893,29,1053.773997
32.232394,36,1053.9755
35.137688,42,1054.212748
34.377748,56,1054.504388
34.999069,26,1054.636804
-35.83,27,1054.781057
32.627376,26,1054.915412
41.140884,30,1055.082003
32.561798,32,1055.253495
37.434357,30,1055.409081
35.402332,22,1055.530753
38.618951,25,1055.660688
41.131086,26,1055.804965
40.960452,19,1055.912285
-33.0,23,1056.027608
-32.18,32,1056.202342
33.0,31,1056.363318
-33.0,28,1056.51149
-32.59,31,1056.701337
32.830769,32,1056.820342
46.574306,20,1056.911874
40.697513,29,1057.061014
33.0,29,1057.219035
40.341125,22,1057.338115
37.933371,24,1057.468016
-32.22,30,1057.629469
36.0,34,1057.812227
41.445844,23,1057.940962
35.017131,35,1058.126749
38.732871,27,1058.276301
37.694584,22,1058.395106
-35.95,28,1058.544055
34.492332,51,1058.792839
-32.09,30,1058.9512
39.951281,26,1059.092468
-35.15,23,1059.213706
38.011905,32,1059.379661
-33.0,27,1059.520412
34.329278,36,1059.714433
-35.62,29,1059.871913
32.762082,27,1060.011448
41.299035,19,1060.113943
38.536151,32,1060.289852
32.739464,30,1060.446074
40.518328,26,1060.590268
38.041045,22,1060.706993
37.893297,23,1060.824796
-38.74,27,1060.969463
36.0,30,1061.1366
38.092183,29,1061.311495
40.665185,26,1061.453947
32.845018,35,1061.634771
38.185717,50,1061.902755
-38.31,26,1062.044787
38.956081,22,1062.167358
-38.15,25,1062.296738
38.639752,22,1062.410926
-32.8,23,1062.536218
-32.14,21,1062.643423
35.328185,41,1062.849055
32.092466,29,1062.997049
38.407407,29,1063.157998
38.843537,24,1063.28352
34.655121,36,1063.475835
32.666667,53,1063.74616
35.762366,30,1063.90789
37.974677,38,1064.108071
38.055015,28,1064.249335
39.0,19,1064.354002
35.278884,29,1064.516081
32.36,34,1064.698709
32.901515,30,1064.846972
35.070336,31,1065.007322
35.769784,24,1065.13425
-32.01,35,1065.326019
32.929889,32,1065.502566
36.0,35,1065.701358
-32.34,32,1065.876924
38.628242,36,1066.080362
-32.8,23,1066.201871
-41.49,25,1066.337645
38.146263,41,1066.561121
33.0,32,1066.730513
-35.71,37,1066.922376
32.730769,24,1067.04957
38.065676,21,1067.160911
-38.22,57,1067.467433
37.840013,24,1067.598298
33.0,30,1067.751228
40.267799,21,1067.866346
32.76,31,1068.032146
-38.09,46,1068.267235
-41.2,28,1068.421741
32.798635,36,1068.621769
-32.88,33,1068.797981
37.763026,39,1068.996368
38.052414,20,1069.108552
32.630282,39,1069.308513
33.0,34,1069.487478
-35.59,61,1069.806401
-35.24,31,1069.997993
37.29527,36,1070.194717
-32.35,33,1070.366676
32.840164,23,1070.494636
-38.69,24,1070.6242
37.404875,25,1070.760008
-35.91,27,1070.90272
44.429577,20,1070.998495
-35.46,24,1071.125998
-32.08,30,1071.28637
41.286687,23,1071.420152
38.320541,36,1071.622071
-32.64,29,1071.767672
32.63,30,1071.934534
-32.24,30,1072.099876
-38.4,26,1072.248797
32.307432,30,1072.41125
32.169014,24,1072.539577
41.054367,46,1072.7834
-33.0,28,1072.934582
38.435143,26,1073.05807
38.026536,34,1073.221859
35.600694,26,1073.345258
35.381313,25,1073.474729
38.295349,27,1073.615839
41.524934,28,1073.765409
35.160858,27,1073.910315
-35.69,23,1074.03128
32.400673,36,1074.221092
35.581301,25,1074.340944
32.493827,30,1074.503465
38.250883,24,1074.630513
38.144295,25,1074.760262
39.834772,29,1074.912181
42.0,33,1075.082172
-32.92,37,1075.270175
35.62116,25,1075.403958
33.0,23,1075.528641
-32.5,26,1075.663372
-33.0,30,1075.825776
-38.22,31,1075.989609
-35.16,32,1076.156646
39.0,25,1076.292047
-32.29,29,1076.441309
37.892296,34,1076.619815
41.460366,40,1076.849396
32.902724,27,1076.988239
36.0,29,1077.130082
-34.96,31,1077.289637
35.460416,39,1077.491998
-41.61,51,1077.747383
32.417582,27,1077.890274
-35.69,27,1078.03243
37.748507,31,1078.202708
32.697318,24,1078.314241
32.570896,27,1078.463781
-32.13,30,1078.62283
34.896154,33,1078.795828
32.193396,38,1078.994939
33.0,23,1079.119435
35.461268,20,1079.216097
40.960924,47,1079.463684
35.281345,26,1079.600514
37.90771,28,1079.748234
36.0,25,1079.877305
37.893153,32,1080.049554
35.208494,26,1080.188273
-38.49,25,1080.320557
32.55137,40,1080.532643
38.292887,52,1080.798588
34.586012,23,1080.926411
38.105735,26,1081.063671
-30.0,33,1081.227596
33.0,30,1081.390349
-37.3,35,1081.596625
-32.42,35,1081.788981
32.781457,36,1081.983265
-38.15,20,1082.094748
39.0,34,1082.287685
38.035256,29,1082.451138
32.202797,33,1082.643765
-38.07,21,1082.769532
40.571544,30,1082.941992
38.092225,57,1083.233335
35.472222,26,1083.372416
41.545113,21,1083.488705
35.193916,25,1083.622635
32.581301,26,1083.763161
39.0,23,1083.884701
32.746939,26,1084.02339
-38.91,22,1084.143525
34.9088,28,1084.295202
39.0,24,1084.422491
-36.0,31,1084.583822
37.966563,29,1084.742579
35.152815,31,1084.907295
-35.38,27,1085.053797
32.373585,32,1085.223367
35.161417,38,1085.405671
40.826387,27,1085.542338
-35.11,27,1085.686276
35.109325,22,1085.804058
35.277946,30,1085.955016
38.477444,32,1086.123342
-35.52,33,1086.296014
-36.0,26,1086.434289
-32.33,32,1086.603351
35.642857,25,1086.737901
35.543689,27,1086.884482
-32.2,37,1087.077242
35.055147,30,1087.236966
-32.31,24,1087.356349
32.902778,26,1087.483997
35.362369,28,1087.63039
35.838428,27,1087.775483
-32.91,29,1087.925533
-38.83,42,1088.176373
35.682759,29,1088.30871
-39.0,19,1088.40956
37.378418,32,1088.574336
41.602956,21,1088.692474
33.0,32,1088.864979
44.047059,20,1088.97556
-32.91,26,1089.110717
41.515306,21,1089.223848
34.471943,22,1089.340129
-35.78,30,1089.489995
35.058451,34,1089.670145
35.234483,29,1089.829258
-32.67,33,1090.008106
37.433,43,1090.261024
36.0,25,1090.421361
36.0,26,1090.575798
35.629091,25,1090.719821
-35.91,29,1090.901737
-32.64,29,1091.06723
-41.12,23,1091.196314
35.12925,29,1091.362325
35.084302,29,1091.519272
35.113402,23,1091.644894
32.9,39,1091.875516
41.133186,36,1092.08664
33.0,53,1092.373128
38.789171,25,1092.508429
32.280851,44,1092.747575
36.0,31,1092.929715
38.307167,27,1093.074512
38.011779,35,1093.271537
38.288876,24,1093.406287
32.304183,35,1093.574926
-35.78,24,1093.701559
40.686359,22,1093.822091
33.0,27,1093.96014
38.033088,25,1094.096036
32.520107,31,1094.2539
36.0,26,1094.391707
33.0,29,1094.54671
-36.0,29,1094.708083
32.958175,31,1094.882939
-38.57,30,1095.045749
38.105455,32,1095.216057
32.248276,29,1095.371114
-38.15,27,1095.514378
32.125541,37,1095.695465
37.853241,25,1095.83381
-30.0,28,1095.982701
-35.21,28,1096.12779
33.0,33,1096.300046
41.53125,41,1096.522492
32.250871,23,1096.64441
41.190801,22,1096.76547
38.38489,27,1096.938651
-32.1,29,1097.071494
38.656944,31,1097.242271
41.622222,19,1097.342117
37.209688,32,1097.512323
32.606178,33,1097.68023
40.70811,25,1097.815763
42.751854,22,1097.938068
41.887879,25,1098.082299
41.259754,19,1098.187762
32.792373,34,1098.359458
-32.24,37,1098.561464
-32.05,39,1098.770269
32.836299,38,1098.961647
-32.81,34,1099.147594
35.493617,28,1099.329678
-34.97,35,1099.536949
34.763946,27,1099.675776
32.346863,32,1099.815108
-41.46,21,1099.921926
-32.64,28,1100.085415
-41.31,23,1100.220361
33.0,31,1100.393723
36.0,27,1100.539733
32.105263,29,1100.694999
35.14121,32,1100.885555
-33.0,41,1101.113778
38.225521,27,1101.262972
32.584098,45,1101.508556
38.108871,27,1101.656486
-35.35,32,1101.806561
33.0,26,1101.939492
38.005401,25,1102.069226
35.756757,27,1102.185463
38.777778,30,1102.335758
38.500525,23,1102.454998
37.853004,27,1102.601836
35.432234,24,1102.719303
41.802601,17,1102.805944
41.568323,46,1103.044507
35.878151,23,1103.159709
40.585863,24,1103.295052
36.0,31,1103.479323
35.232687,34,1103.67784
32.534743,28,1103.82982
32.913208,34,1104.021386
38.223176,24,1104.152241
35.902778,26,1104.299158
38.35906,35,1104.493171
-39.0,21,1104.603543
38.026022,31,1104.773004
33.0,33,1104.950947
32.041045,30,1105.117315
35.186047,28,1105.267447
-32.51,33,1105.440317
-35.43,24,1105.572362
36.0,51,1105.832529
-39.0,27,1105.973376
-32.9,24,1106.109344
