#{"t_start": 1751993983.4978962, "env_id": "None"}
r,l,t
41.561798,20,679.297788
41.02439,33,679.437224
45.0,19,679.530455
45.0,23,679.640773
42.0,29,679.781224
44.131387,19,679.876885
35.900474,35,680.037743
41.51341,24,680.155354
44.689188,22,680.264632
41.41573,21,680.362959
40.757328,40,680.553591
35.790875,38,680.740932
38.804878,33,680.901559
41.75641,48,681.126423
35.81759,43,681.331321
38.638211,42,681.528628
39.0,40,681.731748
41.408451,27,681.864857
41.056391,37,682.035314
37.459869,35,682.202691
44.700893,24,682.323599
-32.8,57,682.584169
40.664273,33,682.730037
36.0,30,682.871486
41.378941,40,683.072969
38.381383,51,683.329244
-32.31,43,683.525322
44.181467,22,683.635311
41.148951,42,683.863052
36.0,51,684.126543
44.653226,35,684.30427
44.472523,36,684.475601
39.0,29,684.608429
44.384354,22,684.715484
41.18662,31,684.862647
47.988189,20,684.962388
38.313589,35,685.127781
35.730769,37,685.308048
36.0,41,685.503868
47.182759,30,685.655898
42.0,28,685.783635
38.120172,43,685.98452
41.7733,21,686.083497
35.640927,47,686.308386
44.518939,36,686.479073
42.0,27,686.603043
38.646209,43,686.821474
41.560372,36,686.976661
38.732273,57,687.255147
36.0,28,687.393314
34.489853,46,687.613209
35.716364,41,687.827273
36.0,49,688.071125
41.665468,28,688.200086
47.012987,18,688.288162
30.37987,40,689.038577
38.447099,25,689.157471
47.235075,24,689.280355
42.0,46,689.495456
47.359477,23,689.60939
-34.4,44,689.819087
35.990683,27,689.937062
44.703297,40,690.121579
32.901099,41,690.316343
38.270833,46,690.527036
39.0,38,690.703207
46.52306,27,690.83045
44.218182,29,690.96112
38.749117,25,691.064937
41.385455,29,691.203156
43.916353,23,691.310659
36.0,43,691.510141
40.223077,44,691.717549
38.079848,27,691.857817
47.909449,27,691.992855
47.411709,17,692.069982
38.920152,31,692.207467
48.0,41,692.396219
44.011111,34,692.558498
38.13602,28,692.68866
38.493172,25,692.813045
43.603158,29,692.956403
42.0,58,693.223521
44.25641,17,693.301337
36.0,39,693.493945
44.256098,27,693.61703
41.593284,24,693.727509
44.003367,21,693.822847
42.0,31,693.967748
41.415385,31,694.111147
38.285377,34,694.259637
40.963636,62,694.545825
41.261084,42,694.748636
38.515873,44,694.956024
44.734082,19,695.04406
38.544776,31,695.184989
36.0,74,695.532572
36.0,35,695.692139
38.408922,55,695.953405
41.448718,27,696.081967
-32.1,42,696.277664
41.236967,30,696.412196
41.564394,26,696.534586
38.732203,54,696.799804
35.607692,27,696.93271
35.410042,41,697.148187
45.0,14,697.220105
38.154639,30,697.363362
32.546763,43,697.561534
44.568254,26,697.693744
38.478571,45,697.913828
41.535032,37,698.089189
39.0,31,698.237331
41.457875,21,698.336363
-30.0,38,699.122354
35.75063,44,699.248063
44.371094,32,699.391653
38.512295,24,699.501315
38.027875,26,699.634321
43.928571,31,699.786414
38.63806,31,699.954921
38.617021,24,700.055589
39.0,32,700.1688
41.651437,39,700.354449
39.0,27,700.484437
38.812261,72,700.826747
47.876623,39,701.028563
-32.81,87,701.427095
-39.03,42,701.628243
44.77037,27,701.748679
36.0,60,702.022318
44.061967,30,702.168694
47.407534,17,702.252023
41.33677,26,702.38009
35.521236,29,702.524045
38.127907,44,702.740864
41.262222,40,702.935759
41.276451,44,703.155855
39.0,30,703.288068
38.127424,73,703.620931
38.416989,36,703.779372
44.774194,18,703.86594
41.701299,27,703.997627
38.838791,51,704.238132
40.377015,55,704.527569
35.901818,35,704.713902
-33.0,40,704.894706
38.250847,27,705.016259
41.693662,31,705.159102
47.186935,24,705.267583
39.0,32,705.405648
35.530694,41,705.604523
38.666667,56,705.876303
35.584268,46,706.10324
32.805556,35,706.263009
38.860465,33,706.41519
41.528384,35,706.56851
41.577519,40,706.759909
44.38796,33,706.927125
44.996063,29,707.077185
32.567901,34,707.235233
44.814189,33,707.394052
44.318493,18,707.480174
47.722222,38,707.668859
41.472222,35,707.83167
40.978849,22,707.932801
47.356643,20,708.025586
38.010989,32,708.190859
41.251701,25,708.336479
45.0,21,708.455897
40.841085,45,708.696056
44.350746,25,708.82614
44.511254,22,709.53872
41.833333,26,709.62741
44.681275,23,709.740715
41.478164,51,709.9821
42.0,28,710.118255
39.0,27,710.251188
42.870717,40,710.455466
35.522968,45,710.655968
41.259669,65,710.977788
41.607965,30,711.117003
41.527132,34,711.281137
35.565217,37,711.467338
-32.72,85,711.837147
38.19788,22,711.938167
35.670782,41,712.112871
-32.96,49,712.333068
42.0,28,712.454999
43.687831,29,712.611315
44.073171,35,712.791492
38.582418,30,712.942717
41.161137,23,713.070235
41.625767,21,713.172889
32.579336,38,713.354287
37.957792,32,713.511322
35.876761,53,713.749372
-33.0,67,714.062416
35.013514,34,714.215362
38.384858,44,714.428512
35.425781,33,714.589778
43.878498,26,714.708513
41.421875,33,714.866462
38.425287,50,715.104707
43.515609,39,715.291268
38.212308,33,715.446697
41.196512,30,715.598709
37.898234,41,715.812526
44.024691,25,715.942594
44.003636,31,716.100547
35.090226,41,716.305238
43.542481,30,716.451529
47.792208,22,716.559088
44.235294,24,716.679312
44.266187,22,716.789388
41.875389,31,716.939363
44.875,24,717.048924
39.0,37,717.219397
35.733788,37,717.398196
42.0,19,717.488015
38.364238,39,717.674244
32.193548,56,717.924827
33.0,28,718.051522
43.376229,33,718.206277
47.680608,21,718.308061
32.230496,50,718.529193
47.330303,21,718.628794
44.993289,50,718.876109
41.904412,34,719.036624
-32.73,76,719.949712
44.010608,26,720.079543
48.0,19,720.170568
41.912548,30,720.299024
37.936394,45,720.515251
38.512635,40,720.711779
38.154472,43,720.91512
35.670251,33,721.069219
47.605634,25,721.188452
43.711051,26,721.326275
35.365462,53,721.595222
35.20155,69,721.92452
41.934718,71,722.279169
40.456621,35,722.444804
38.176344,45,722.649701
44.742424,23,722.752849
47.48773,31,722.901079
40.861227,37,723.095774
38.190114,32,723.25492
-32.25,61,723.55485
-37.65,130,724.193925
38.938697,36,724.365448
41.518939,24,724.480391
32.965909,58,724.734085
41.13287,25,724.854918
44.571429,29,724.994703
45.0,25,725.114186
40.934433,41,725.307417
41.642553,30,725.45002
37.59343,41,725.639306
38.136519,46,725.859217
47.144379,29,725.990219
45.0,40,726.179706
38.548495,29,726.312119
36.0,43,726.519695
-33.0,50,726.742852
32.779468,79,727.153926
-32.81,40,727.349237
41.202572,28,727.491414
38.866894,55,727.741045
32.733096,55,727.997717
37.457665,38,728.202251
37.881526,28,728.344059
36.0,33,728.517263
40.975858,26,728.664586
41.669091,38,728.880368
38.848708,29,729.031504
41.044715,25,729.177659
41.111524,30,729.337504
39.0,39,729.529347
47.401751,46,730.394579
37.760327,36,730.52964
35.178808,46,730.75137
35.847352,42,730.948767
40.778071,45,731.17382
41.832776,33,731.337955
41.247899,22,731.441906
41.109848,29,731.579052
32.349091,59,731.861952
44.019231,23,731.972634
38.007299,34,732.125185
35.311258,36,732.286375
36.0,36,732.45112
35.907285,61,732.723563
35.224359,29,732.854159
41.423792,36,733.015339
41.760163,31,733.162427
33.0,46,733.380942
-34.62,40,733.550487
41.177474,27,733.684374
41.543651,52,733.932022
42.0,23,734.043646
33.0,41,734.251486
41.230189,26,734.367247
41.628253,48,734.601278
43.662112,36,734.77652
35.580882,31,734.919675
41.332061,21,735.024602
35.351562,44,735.218591
38.507576,44,735.422913
43.816527,28,735.551566
41.319444,34,735.705562
46.336226,30,735.864137
38.108434,30,736.005462
39.0,28,736.135022
44.449903,26,736.25881
38.220532,39,736.459174
41.338623,39,736.641582
41.053004,27,736.773689
44.555133,45,736.994065
39.0,28,737.120091
39.0,26,737.234461
38.039735,40,737.423368
35.877395,44,737.618809
38.157895,41,737.805698
38.413127,47,738.034116
41.510288,36,738.188468
41.57931,43,738.413585
43.442065,28,738.552762
41.163265,29,738.690287
41.418699,27,738.818816
41.221501,42,739.026409
41.512968,22,739.133031
38.655431,39,739.301753
38.3,30,739.43307
47.070896,23,739.545662
45.0,16,739.624064
35.833977,47,739.848997
41.767677,27,739.978747
45.0,28,740.728139
41.406977,33,740.905345
41.507788,23,741.023176
32.902439,31,741.176671
42.0,25,741.29669
44.215909,37,741.476572
44.875421,38,741.65559
43.827641,28,741.805138
42.0,50,742.05441
38.895683,39,742.231823
32.664032,39,742.418619
44.472727,24,742.522774
44.486755,28,742.660543
35.012903,46,742.868444
42.0,21,742.963035
44.463087,39,743.147154
47.655629,16,743.228365
38.573333,29,743.368668
38.602941,38,743.55373
39.0,42,743.751549
46.668717,26,743.877498
42.0,26,744.004095
41.453642,30,744.144686
44.261042,33,744.297437
-32.58,67,744.609087
35.077739,41,744.802446
41.508721,34,744.967178
43.792593,36,745.145687
37.939037,38,745.329947
32.904215,41,745.513942
43.280353,33,745.687079
33.0,34,745.86437
32.249057,47,746.102751
48.0,26,746.233158
-32.25,36,746.395305
32.521583,46,746.613364
-32.43,34,746.782828
38.702811,29,746.8788
38.132576,36,747.051758
44.540541,26,747.179775
32.771863,34,747.332477
47.139535,61,747.632281
34.79216,39,747.80726
41.702624,50,748.034148
44.484583,42,748.230693
38.516129,30,748.391154
38.776952,27,748.51318
36.0,30,748.663393
-39.43,30,748.811709
41.80597,33,748.971914
39.0,39,749.156459
32.991489,36,749.323082
38.231047,30,749.46324
46.908893,42,749.674211
38.511194,32,749.830547
46.923093,37,750.014113
38.427119,23,750.131591
-32.45,37,750.299516
41.388889,23,750.414083
37.657806,35,751.1345
41.191892,36,751.302739
35.664234,26,751.424314
35.507463,37,751.589643
36.0,46,751.815741
42.0,19,751.90639
40.535621,28,752.038405
41.735854,34,752.19838
43.731977,32,752.354746
36.0,43,752.560426
44.057192,32,752.711767
38.7603,27,752.841542
47.137546,31,752.992699
44.07767,25,753.129649
41.409335,29,753.265059
43.636967,30,753.41167
45.0,20,753.50969
44.096296,23,753.621456
38.805461,49,753.864066
33.0,42,754.058108
41.702206,37,754.241062
38.428954,35,754.432163
41.507874,38,754.572557
32.257463,42,754.768789
42.0,27,754.895937
38.672727,33,755.056261
35.050037,51,755.286642
32.07234,46,755.504507
34.711885,45,755.713141
41.08502,39,755.904093
40.13867,62,756.20015
35.874539,51,756.436937
38.759036,29,756.566829
32.747253,40,756.742827
44.562278,20,756.835708
38.765432,37,757.012454
35.781481,43,757.206391
44.214545,23,757.305999
39.0,37,757.458209
37.572202,67,757.756015
41.383459,19,757.842008
41.608511,32,757.983762
44.396825,36,758.145882
41.802281,26,758.259393
44.228916,36,758.419171
40.47187,44,758.609705
41.6044,42,758.783569
35.732899,28,758.906501
46.751491,68,759.219053
42.0,25,759.33537
44.4922,36,759.489074
41.123457,27,759.622776
43.692353,28,759.762821
41.020329,44,759.963753
43.010012,39,760.15095
35.507019,32,760.306975
44.259124,37,760.48331
38.420495,35,761.243985
47.58209,59,761.512743
-35.13,47,761.711779
35.4,32,761.862453
-32.32,43,762.065204
47.920139,31,762.206691
40.441766,38,762.399037
38.759146,37,762.579487
46.502637,31,762.732901
41.492701,30,762.875762
33.0,94,763.317476
35.125436,31,763.481055
44.186722,34,763.652084
44.470339,27,763.786724
40.542636,28,763.914557
38.228814,36,764.095958
41.126583,27,764.227412
35.455882,30,764.373851
38.076628,35,764.549438
32.662125,42,764.75225
41.71,29,764.8722
38.535055,44,765.074965
44.276465,32,765.233193
38.716364,27,765.361791
41.211268,27,765.492695
35.619658,35,765.664227
41.810089,36,765.838243
36.0,32,765.99535
35.717314,67,766.315942
41.040779,40,766.510091
38.476364,47,766.730397
37.527967,44,766.939082
35.07855,44,767.152744
41.025455,26,767.285596
42.0,32,767.449274
41.606557,33,767.610653
42.0,21,767.71238
44.651568,30,767.854398
41.585185,40,768.045465
40.878626,32,768.18496
41.203922,23,768.284345
44.291635,35,768.454899
35.376884,29,768.590508
47.011278,18,768.678257
32.684015,49,768.909095
47.897887,35,769.05789
41.779851,27,769.187913
38.731481,26,769.310321
36.0,25,769.414832
42.0,33,769.566415
38.512384,38,769.740203
47.601504,23,769.849001
38.503817,45,770.063232
46.823146,47,770.309694
38.886275,40,770.50067
41.880952,31,770.673213
38.820513,45,770.858054
43.720535,36,771.613764
35.486692,30,771.757741
41.472868,23,771.873371
41.552,38,772.058937
35.669091,27,772.193609
32.06383,68,772.532312
41.334116,27,772.659432
38.072229,70,773.016807
38.665254,28,773.152934
44.437984,36,773.32358
33.0,33,773.473959
47.643443,19,773.565614
35.957998,38,773.746908
42.0,30,773.889813
35.524752,39,774.079286
36.0,40,774.26535
39.0,31,774.417416
33.0,44,774.615922
41.481213,67,774.926282
35.397887,47,775.134782
38.076145,34,775.290584
41.490463,23,775.393381
38.65343,46,775.605151
35.04,24,775.718166
41.222273,110,776.233887
38.9,24,776.348779
43.970324,38,776.532085
44.348649,89,776.946581
45.0,29,777.077468
47.723602,30,777.233347
44.505226,28,777.368942
41.567376,28,777.496044
37.978065,32,777.642588
44.112403,20,777.735354
44.214008,48,777.963917
41.802469,33,778.111467
41.780822,25,778.225141
40.450722,40,778.403048
44.440273,28,778.526526
41.81194,29,778.658738
43.780351,19,778.743817
37.908971,31,778.885251
40.963984,28,779.011315
41.698675,25,779.12931
39.0,30,779.266923
41.48729,31,779.410569
38.941725,27,779.529519
38.833992,40,779.712635
41.530466,33,779.863717
47.063168,57,780.138234
36.0,28,780.267601
38.75,34,780.43352
41.476763,32,780.583268
38.861035,49,780.813362
40.391313,29,780.951311
38.730114,30,781.078906
44.173611,25,781.799383
39.0,32,781.953473
38.311966,37,782.126525
38.662651,37,782.304382
47.090205,39,782.5036
44.611111,23,782.613952
39.0,29,782.751965
46.509318,24,782.873674
40.951954,20,782.97044
42.0,31,783.120934
47.831492,44,783.314538
-32.56,39,783.502783
38.828704,23,783.610951
41.877049,25,783.73018
45.0,32,783.886
36.0,37,784.058621
41.65283,37,784.243778
40.465891,28,784.373648
38.830325,35,784.539906
41.321992,45,784.760617
35.938144,33,784.915699
40.824198,36,785.094503
41.767606,28,785.247009
38.205128,27,785.372542
38.970711,30,785.512617
38.59058,25,785.627811
45.0,23,785.742411
35.583578,33,785.8926
41.106667,30,786.035081
41.298893,39,786.22443
34.254066,36,786.390234
38.588015,33,786.543158
41.904605,29,786.679168
44.060606,31,786.825433
41.159908,40,787.011432
-35.42,39,787.190172
41.22179,31,787.338008
45.0,20,787.426569
38.410156,34,787.584942
36.0,27,787.71112
39.0,29,787.855344
37.345434,44,788.053944
44.443039,35,788.214954
38.625,36,788.383843
35.876866,44,788.584452
33.0,50,788.834814
35.189103,44,789.065445
41.715909,43,789.285505
-33.0,73,789.64355
44.549669,27,789.769403
43.396558,30,789.92297
44.29661,23,790.042597
42.0,29,790.187681
35.126923,91,790.62045
42.0,21,790.722257
38.384892,37,790.895152
41.457143,45,791.113096
43.725492,32,791.260191
45.0,34,791.431328
38.155894,23,792.126891
41.512195,25,792.216981
35.735099,47,792.446955
38.433418,45,792.675931
44.803636,20,792.774565
44.34322,29,792.922807
38.664032,44,793.137267
47.561111,25,793.262033
44.613636,32,793.428713
38.277992,29,793.548425
41.013029,31,793.717818
43.726178,40,793.916797
44.06338,18,794.002435
41.792285,24,794.119185
38.41433,28,794.251261
36.0,55,794.500012
42.547327,53,794.750371
41.464518,27,794.875231
45.0,26,795.002079
44.195081,33,795.167151
38.698675,40,795.366547
38.875421,50,795.594578
41.094262,27,795.719364
41.390728,26,795.8409
41.317881,35,796.00623
44.415385,47,796.22699
41.138047,22,796.330436
46.852354,21,796.434393
41.610393,32,796.579454
47.378995,39,796.776872
40.553995,34,796.933194
38.377692,74,797.296654
45.0,34,797.461215
33.0,35,797.612319
41.901235,20,797.710441
41.313169,35,797.881459
39.0,46,798.100756
43.693069,23,798.20783
-39.48,37,798.385771
40.547185,35,798.547013
38.52069,29,798.680766
41.480114,21,798.781425
43.255282,29,798.927511
44.659836,24,799.043999
38.392361,24,799.16082
44.178295,25,799.283596
38.483965,46,799.496169
39.0,43,805.088665
43.52422,35,805.255073
36.0,87,805.645725
-32.9,40,805.813301
42.0,31,805.956419
35.683962,64,806.256119
40.356601,33,806.404696
41.649007,21,806.507525
32.909408,57,806.780066
32.902027,32,806.922209
44.401786,29,807.057176
36.0,59,807.890981
41.971429,53,808.141128
39.0,92,808.616331
43.971269,22,808.719275
41.821818,42,808.909533
47.595041,28,809.042987
38.869732,31,809.188166
38.512635,69,809.513214
42.0,28,809.647304
41.683453,32,809.792876
38.368821,36,809.958095
35.382353,44,810.165808
40.942489,36,810.335463
38.615079,29,810.472008
44.270893,27,810.59938
35.90106,40,810.789135
35.070866,30,810.930047
38.939815,35,811.085748
41.71613,42,811.279267
43.910749,24,811.387735
