#{"t_start": 1751997495.6146967, "env_id": "None"}
r,l,t
41.064156,20,644.986299
35.498182,34,645.115484
32.604563,37,645.289214
38.425532,21,645.384778
40.327788,21,645.485564
-32.3,24,645.593637
43.850737,21,645.692285
35.055175,25,645.804768
35.503731,24,645.915014
32.831169,28,646.034183
35.755245,32,646.191534
42.0,42,646.353552
33.0,24,646.461132
38.489914,26,646.583696
40.727535,39,646.775949
-35.52,29,646.916846
33.0,33,647.067599
32.422741,44,647.288275
-35.91,28,647.431163
32.607843,35,647.596844
35.386667,38,647.762725
41.494465,24,647.865734
38.480315,27,647.985767
39.0,29,648.119587
36.0,27,648.248218
32.933071,29,648.37233
-32.68,57,648.633879
-32.75,57,648.889797
-32.08,38,649.059541
40.834755,44,649.25308
32.744966,38,649.422979
32.175497,34,649.578306
35.760943,30,649.713553
-33.0,38,649.880318
44.373478,43,650.087082
-35.71,27,650.213683
-33.0,35,650.366171
31.0,30,650.498795
32.616541,36,650.664953
38.181818,26,650.785289
-38.42,31,650.928216
-32.95,39,651.108076
39.0,23,651.212208
32.392727,39,651.39224
-35.87,28,651.517754
-32.4,41,651.700846
38.809701,31,651.840211
-32.39,21,651.932525
41.38688,22,652.031623
38.51087,43,652.234575
40.400291,25,652.350632
-35.71,27,652.459795
35.757576,24,652.565547
32.595092,27,652.690068
-38.1,23,652.801629
-33.0,31,652.94171
41.693333,19,653.033426
-35.54,23,653.143986
38.212034,33,653.306652
32.604502,31,653.45095
47.339744,25,653.573609
-35.69,25,653.684525
35.098425,29,653.821728
-35.84,33,653.945125
35.103704,53,654.197839
32.142857,38,654.974255
32.153584,30,655.102273
35.368511,27,655.228388
-32.76,27,655.36189
38.841463,30,655.507782
38.862222,42,655.708224
42.0,26,655.83835
35.034221,27,655.951968
35.408163,28,656.077605
32.719424,44,656.278264
35.707317,24,656.384233
-38.71,28,656.506919
-32.65,27,656.619954
38.605678,23,656.72473
32.446154,30,656.858859
33.0,34,657.016498
44.645946,28,657.15405
-32.27,32,657.315202
45.0,44,657.523926
44.762846,30,657.675073
35.786822,26,657.80957
35.205323,29,657.949272
38.53125,25,658.068696
32.709016,32,658.215257
-33.0,22,658.318825
32.77,28,658.450894
38.205128,22,658.559768
-36.0,25,658.685287
38.192308,27,658.792421
38.385246,22,658.88892
36.0,29,659.01904
38.170616,22,659.123473
33.0,32,659.26826
-33.0,42,659.470715
35.061303,33,659.624882
41.175,26,659.74625
32.150235,26,659.861693
40.933927,22,659.961061
32.783673,37,660.127678
35.697417,32,660.282628
38.282407,22,660.388483
-35.33,25,660.502715
41.555944,18,660.585902
38.574713,34,660.745107
33.0,34,660.903522
41.99639,19,660.99118
-35.14,35,661.153904
-32.33,29,661.282483
38.059658,25,661.398867
35.436293,55,661.66005
32.717213,37,661.823662
-32.91,36,661.977722
32.363636,37,662.154056
39.0,22,662.258438
-32.85,26,662.376003
38.687273,20,662.471659
35.8,33,662.624928
34.489674,35,662.772681
35.633962,28,662.901726
35.235043,30,663.038479
-35.11,32,663.182186
44.545802,20,663.27348
-35.45,27,663.391079
35.680934,28,663.512853
-36.0,41,663.693643
35.15,32,663.845894
39.0,22,663.964757
35.229502,47,664.173977
-38.3,28,664.306778
-33.0,25,664.988281
38.629344,27,665.100066
-38.19,25,665.21937
-41.91,19,665.310667
-39.0,26,665.433069
-36.0,30,665.570464
-34.1,35,665.733853
-35.07,40,665.919865
32.611307,27,666.044034
36.0,28,666.174142
35.466488,22,666.274654
33.0,34,666.426645
41.401515,17,666.505498
35.299652,32,666.651757
38.493827,30,666.782576
-35.89,28,666.913041
-34.92,40,667.117891
43.812663,21,667.221292
35.308642,28,667.350414
32.540856,23,667.456313
-35.32,29,667.590098
44.75,44,667.794427
38.772222,66,668.093218
44.299145,18,668.173973
38.068966,27,668.305229
36.0,37,668.479066
-38.21,29,668.621805
34.932445,32,668.784681
41.641221,32,668.933856
38.640288,23,669.036654
33.0,32,669.18267
38.554217,63,669.474752
35.587045,30,669.61687
35.522436,40,669.806168
38.177305,23,669.916093
35.888158,22,670.014096
32.720165,44,670.221906
32.1,31,670.378613
36.0,21,670.474359
32.453608,33,670.618769
35.329457,32,670.762872
38.021403,26,670.870033
32.685879,31,671.011773
37.134962,33,671.158598
37.606937,28,671.281681
32.901235,29,671.412736
45.0,23,671.517112
37.054866,36,671.673541
34.255319,31,671.821291
32.157143,31,671.962076
38.176245,43,672.161409
32.902439,29,672.290958
38.024768,30,672.430238
35.441065,26,672.546929
-35.89,37,672.718686
41.25,19,672.808639
32.089147,31,672.935421
38.457338,26,673.053971
38.84375,24,673.169851
32.545763,27,673.31415
35.441509,31,673.470327
-32.37,28,673.627111
32.666667,36,673.808937
38.39924,25,673.933346
42.0,21,674.039757
36.0,35,674.20494
38.264535,23,674.311271
41.243333,23,674.422303
38.657143,27,675.166167
35.677083,28,675.277196
35.805054,37,675.446642
-35.44,38,675.614258
35.9,27,675.730525
38.154412,24,675.838513
37.996832,37,675.998654
32.423077,26,676.108817
32.588679,43,676.295229
38.4375,24,676.401294
32.901515,30,676.532943
41.489051,22,676.625962
32.870722,37,676.787285
48.0,31,676.925234
41.155039,28,677.05565
35.557276,30,677.186914
47.350181,28,677.322749
33.0,28,677.443469
-32.62,39,677.607045
32.635452,31,677.743223
-32.91,31,677.870538
32.886861,31,678.011798
-38.53,28,678.145521
35.589623,31,678.285632
-35.36,32,678.429808
44.625954,23,678.537852
-35.7,36,678.701974
35.973384,28,678.830906
33.0,29,678.966359
35.988848,20,679.058318
-35.56,24,679.163328
41.665441,23,679.271563
35.209524,32,679.423545
-35.31,24,679.537054
35.872587,36,679.711893
41.089161,26,679.833099
35.392453,26,679.951727
30.0,33,680.097438
-35.4,26,680.216182
-41.18,19,680.307606
-36.0,26,680.425627
-35.27,49,680.638226
35.855422,23,680.743352
-32.91,43,680.945726
-36.0,28,681.080797
33.0,29,681.204615
32.510417,32,681.348553
-32.8,34,681.50788
35.018692,28,681.64674
41.050909,23,681.760884
38.082474,25,681.886254
-35.02,21,681.989954
46.257086,24,682.103141
32.381818,39,682.278636
38.633523,30,682.42534
36.0,30,682.562186
32.727612,32,682.710286
-35.53,33,682.849788
35.777473,34,682.99684
33.0,31,683.14093
35.714829,28,683.256775
-32.5,42,683.446303
41.008059,22,683.553506
35.142322,29,683.690542
-32.19,32,683.840441
42.0,23,683.947282
41.772575,26,684.07424
35.309091,34,684.229757
32.823741,33,684.994546
40.642653,23,685.06481
40.196347,19,685.147149
36.0,24,685.250437
35.902724,29,685.389505
36.0,25,685.505506
35.481013,31,685.651319
35.608696,25,685.766309
33.0,33,685.920006
30.0,25,686.033327
36.0,30,686.173075
32.495763,40,686.362313
32.5,40,686.547963
32.097276,32,686.697814
35.667984,34,686.845018
-35.88,33,686.99664
35.805556,28,687.121335
33.0,48,687.31661
37.876471,30,687.459278
-44.84,18,687.548431
32.07,49,687.797035
33.0,28,687.933207
41.250965,16,688.006252
-35.42,33,688.155166
38.19863,27,688.275766
32.781457,54,688.517342
-32.83,35,688.674431
33.0,27,688.797879
35.578947,37,688.975314
-32.17,28,689.102587
-33.0,58,689.356169
-41.1,30,689.50392
38.335438,29,689.639283
-35.07,26,689.763935
35.323529,23,689.870096
-32.28,38,690.049655
38.319838,24,690.165009
-39.0,24,690.275521
38.128,39,690.466996
32.60251,33,690.621389
32.832765,32,690.771554
39.0,23,690.876242
-33.0,29,691.010121
-36.0,36,691.181437
38.249084,36,691.352754
-33.0,32,691.498338
32.043597,28,691.628037
41.085603,21,691.726215
-36.0,24,691.867939
32.761589,29,692.002909
-32.53,35,692.143008
32.427451,61,692.427905
34.866845,27,692.566173
-35.04,26,692.690138
33.0,41,692.867363
-35.9,28,692.997813
32.509091,39,693.171458
38.860902,20,693.263849
36.0,23,693.371336
37.840238,31,693.50754
32.614173,37,693.677451
32.889632,28,693.835954
-38.48,20,693.931186
33.0,24,694.054438
-35.07,22,694.168643
32.616162,28,694.316449
-35.3,25,694.451233
38.330909,27,695.279584
35.271605,27,695.380647
38.476534,30,695.532754
41.048426,23,695.654766
33.0,41,695.858055
32.165017,32,696.030127
35.242678,44,696.257878
38.433333,33,696.409667
39.0,28,696.538124
35.171434,25,696.654217
35.206226,30,696.815561
35.802956,27,696.926274
-35.64,29,697.05203
38.902985,27,697.187681
-38.29,19,697.273082
-33.0,25,697.386366
38.0563,30,697.518066
-35.91,20,697.607971
38.5,23,697.715526
41.666667,18,697.803727
-35.16,41,697.988574
35.09375,28,698.120138
41.069099,20,698.216248
32.628399,31,698.360158
-35.27,30,698.501602
-33.0,37,698.667867
32.620209,32,698.818674
36.0,20,698.907224
35.729008,36,699.086264
-35.14,36,699.264918
41.082677,26,699.387622
32.47181,27,699.512224
32.599278,28,699.646941
-33.0,49,699.879866
-32.34,25,699.988283
-33.0,25,700.102233
35.91358,29,700.23563
-38.61,23,700.344323
-33.0,32,700.498426
32.522059,27,700.6206
-35.74,32,700.769777
38.313253,32,700.918481
-36.0,50,701.143467
-32.55,32,701.303527
-32.59,26,701.441104
-32.02,58,701.72861
35.90393,31,701.881674
41.449814,25,702.008765
41.522222,31,702.166575
38.640127,26,702.298468
-39.0,24,702.413645
35.194805,34,702.577479
32.176282,27,702.711795
38.803279,28,702.848428
38.53937,36,703.021132
41.795367,19,703.11133
40.166799,26,703.232208
35.511811,36,703.414453
37.563326,24,703.533463
32.284635,25,703.649917
32.083624,47,703.863251
35.764075,27,703.992407
-32.05,33,704.14879
32.900524,30,704.295424
47.572438,15,704.366226
36.0,28,704.496207
40.815305,25,704.614508
36.0,24,704.727982
32.131579,33,704.880668
38.315897,32,710.187339
-45.0,14,710.228076
38.8,27,710.36827
-32.12,28,710.519598
35.486692,31,710.687272
38.202847,25,710.807738
45.0,22,710.910393
44.712264,21,711.013999
-32.19,28,711.143075
-35.75,39,711.316294
38.137931,30,711.453709
32.902724,25,711.5688
35.758242,30,711.702752
-38.51,23,711.811117
38.661479,28,711.920554
35.575397,27,712.048721
35.072797,22,712.149546
32.549839,34,712.310997
33.0,25,712.426296
38.484043,25,712.537749
38.295775,39,712.725987
-32.63,35,712.881468
38.257951,24,712.992568
38.22179,24,713.104645
32.897436,28,713.230666
40.858936,26,713.382625
-32.09,34,713.551322
-32.65,54,713.801912
35.710843,30,713.930302
-33.0,31,714.071614
-38.09,23,714.182044
33.0,28,714.307316
39.0,20,714.402505
-32.39,27,714.524146
30.101818,31,714.667068
35.707317,28,714.816163
35.95,32,714.972024
35.721831,36,715.137223
47.996063,26,715.251843
34.91966,24,715.362231
35.24026,27,715.487993
38.580685,30,715.636623
41.216805,22,715.746263
32.494545,36,715.918703
36.0,23,716.023771
40.816108,25,716.150527
-37.87,31,716.299932
-35.33,28,716.431428
38.382253,20,716.52222
32.081712,33,716.674863
-38.8,26,716.80021
-32.37,32,716.947978
35.694915,27,717.078028
32.463087,27,717.209315
35.456376,42,717.422244
-35.1,29,717.56213
33.0,27,717.687087
-32.51,28,717.819685
38.5,28,717.945652
35.612676,29,718.086138
35.159184,26,718.211776
41.112727,24,718.322993
38.239865,28,718.451902
41.591331,18,718.540823
41.02008,24,718.649341
40.583333,24,718.7664
38.720588,35,718.949188
-35.81,28,719.083429
32.255474,30,719.224231
-35.37,20,719.322773
35.867159,26,719.441681
32.903061,52,719.682724
32.242537,32,720.45672
35.470356,27,720.528411
-32.6,37,720.702657
-38.54,25,720.822251
36.0,28,720.95646
41.193127,23,721.059806
38.086093,25,721.180756
-35.56,28,721.312288
32.75,29,721.446308
-32.79,28,721.575392
32.901141,27,721.704612
34.709036,32,721.853661
-32.35,29,721.992025
35.544715,29,722.120771
33.0,29,722.254589
38.210117,22,722.362286
-38.66,46,722.589647
35.260204,33,722.74255
-32.46,29,722.88492
32.660317,27,723.012048
32.477966,31,723.167939
34.678387,63,723.489984
-32.72,21,723.589602
41.96852,51,723.886075
44.215328,22,723.991521
-32.57,36,724.155536
41.680769,21,724.261829
41.823293,19,724.359914
33.0,27,724.486619
38.380062,21,724.588028
35.73487,30,724.733039
33.0,34,724.891476
38.408163,22,724.997743
36.0,39,725.190552
32.432787,28,725.321717
42.0,32,725.472693
-41.2,29,725.607655
32.420875,37,725.776375
-35.23,31,725.921023
-38.48,23,726.028634
-38.18,24,726.139447
38.397626,21,726.236953
-32.91,32,726.385687
38.62406,23,726.49766
-32.67,36,726.673618
35.165323,27,726.800767
-35.77,25,726.92118
41.36214,22,727.033629
41.486928,19,727.126523
41.907749,21,727.217388
32.239544,31,727.368094
36.0,51,727.610135
-35.61,33,727.778357
35.840304,34,727.923599
41.218121,25,728.046207
35.9,31,728.195944
47.554878,20,728.27461
32.881944,23,728.366711
-32.03,35,728.528322
35.319392,29,728.662858
32.490196,29,728.812509
38.503497,24,728.917418
-32.82,31,729.021194
37.687901,25,729.141397
32.550847,29,729.264292
37.921863,34,729.413431
35.23622,36,729.573355
35.925234,29,729.707162
32.1673,29,729.838811
33.0,26,729.951093
33.0,31,730.713645
36.0,30,730.80579
-35.21,25,730.924249
37.667464,27,731.048114
-32.36,31,731.188068
35.518152,32,731.342138
38.772894,26,731.461597
-32.44,36,731.62188
-32.09,28,731.749197
-32.5,25,731.856372
-35.78,35,732.009965
33.0,32,732.157688
-35.12,23,732.264334
41.30303,29,732.389978
-38.34,20,732.483922
-30.0,29,732.619474
42.0,18,732.69851
33.0,28,732.825891
38.675497,22,732.923298
32.366412,53,733.164739
38.161151,32,733.316625
-32.72,36,733.481129
35.902685,21,733.573093
38.848297,27,733.70016
-32.14,65,733.992208
38.536965,30,734.138794
35.288889,37,734.311449
35.465753,28,734.432104
-35.79,27,734.554232
-32.15,41,734.740797
33.0,32,734.885115
36.0,25,734.995844
41.686508,19,735.083718
41.043636,25,735.20365
-35.48,29,735.333404
38.03629,34,735.497679
38.503356,30,735.634837
35.251457,27,735.754354
-32.26,34,735.90878
42.0,23,736.013347
-35.67,23,736.116666
-32.25,27,736.236725
41.818182,27,736.360058
38.454225,24,736.454739
35.314118,24,736.562369
-32.73,29,736.697267
-39.0,23,736.79793
38.801047,21,736.894058
38.186667,19,736.97964
-32.04,23,737.083531
44.003876,18,737.167395
38.661765,26,737.291592
37.999364,30,737.432471
-36.0,36,737.589191
-35.14,26,737.711194
-38.35,30,737.847944
33.0,32,737.98701
-38.18,29,738.137691
41.771654,24,738.256379
35.029221,26,738.375309
-33.0,34,738.513019
41.418868,24,738.625049
38.645669,34,738.781934
-41.05,27,738.898352
-33.0,36,739.062403
-35.2,35,739.215174
-35.28,32,739.367842
32.567901,35,739.524576
42.0,21,739.62158
38.510373,23,739.729802
-35.41,22,739.8279
38.685065,38,740.576729
32.901639,29,740.672611
40.999988,27,740.796941
41.450331,27,740.920855
35.521912,32,741.059335
-38.86,31,741.204413
40.636548,24,741.314837
36.0,24,741.425786
38.695522,30,741.560309
33.0,30,741.692852
38.47619,30,741.834105
35.020325,28,741.957952
-32.37,36,742.112343
38.274725,29,742.246659
41.126712,19,742.335617
-34.89,35,742.491722
40.46177,38,742.657246
-35.74,28,742.780265
30.0,46,742.999064
41.085044,23,743.107188
35.206767,24,743.21486
32.75,29,743.341774
32.283582,36,743.506269
-35.23,36,743.665351
34.975862,32,743.808487
32.634675,40,743.995143
38.530612,27,744.120777
35.902685,32,744.271059
35.014085,38,744.452927
-32.03,37,744.627322
35.441606,27,744.755234
38.669319,36,744.926278
38.260536,34,745.084696
-36.0,28,745.21181
32.711111,26,745.329806
38.126437,23,745.433861
-38.28,28,745.558424
35.338462,29,745.688758
35.438202,28,745.816848
-38.72,21,745.912603
32.276596,29,746.046995
-32.82,37,746.214074
-32.54,30,746.350078
-41.91,22,746.449715
38.634538,30,746.590081
47.614035,25,746.698979
-32.86,45,746.888216
-32.33,28,747.019442
-30.0,28,747.152328
38.318182,20,747.241752
32.343434,24,747.34836
32.759644,27,747.464845
37.571902,25,747.573649
35.135849,34,747.726369
32.418699,34,747.889921
32.684615,37,748.073912
35.068548,29,748.21082
-32.86,34,748.375022
-38.5,69,748.710717
32.320144,33,748.86865
32.611111,32,749.021413
35.101064,32,749.187159
-38.89,22,749.296147
35.901515,30,749.437221
38.193798,29,749.587745
32.110294,28,749.72626
40.200673,23,749.838406
32.131206,34,750.594579
-35.25,30,750.713648
-32.57,27,750.815558
-35.29,27,750.931579
41.011194,22,751.035664
-37.88,32,751.184241
32.571429,27,751.304082
-33.0,32,751.442373
35.475073,26,751.563874
38.135647,31,751.711039
41.007782,21,751.805822
35.778226,61,752.092644
-36.0,20,752.18614
39.0,26,752.308488
32.414179,27,752.436818
37.534368,27,752.557124
32.642586,36,752.724544
35.444444,25,752.82987
35.777778,28,752.947263
32.218659,29,753.073031
38.288732,33,753.218131
36.0,29,753.349447
32.902878,24,753.454321
-32.29,39,753.622255
-32.31,29,753.751796
35.561688,34,753.891732
32.520349,32,754.029598
-32.15,42,754.220071
35.915709,25,754.330462
41.24,24,754.442686
35.411111,28,754.570296
32.454829,31,754.707068
35.652542,28,754.829388
38.825455,23,754.921413
38.525641,42,755.121769
35.016667,27,755.238968
35.900415,34,755.397666
38.105469,30,755.532423
35.933333,20,755.625281
35.606618,43,755.832711
-35.48,24,755.944064
32.56338,30,756.091031
-32.81,35,756.266105
-32.32,31,756.40492
-35.58,41,756.589123
36.0,43,756.786861
-36.0,30,756.925758
38.655385,24,757.030804
38.297491,19,757.127133
35.806338,29,757.257969
38.142857,22,757.358777
38.331984,27,757.482801
-32.3,32,757.629062
-38.29,22,757.726193
35.798354,31,757.852558
-32.5,25,757.95893
-30.0,32,758.111438
-35.2,24,758.225167
35.51341,31,758.363558
35.541959,29,758.500457
35.733083,22,758.602809
42.0,19,758.694034
37.888272,31,758.833646
33.0,36,758.99367
35.580645,39,759.175277
41.235714,24,759.286594
-35.12,36,759.460477
41.335593,25,759.577706
36.0,24,759.685838
35.503876,25,759.798324
38.048276,37,760.610539
36.0,26,760.732162
32.421277,35,760.894565
35.605839,30,761.030714
-35.74,43,761.232975
35.54878,49,761.467046
35.413194,27,761.59481
32.776515,30,761.74176
38.838129,24,761.856326
38.903346,26,761.975159
36.0,25,762.094071
-33.0,29,762.228004
38.779592,27,762.359237
-32.14,32,762.517895
33.0,28,762.652207
